42.953241792877776, -78.8993670603107
42.99197497826025, -78.83338143407116
43.00472233368888, -78.69714621570276
42.88366929479025, -78.83658897737871
42.97242605730076, -78.68709170933303
42.88026274763457, -78.77743365035309
42.962475617904865, -78.75153378879044
42.98236722818094, -78.71915935013914
43.03769990444867, -78.77113222254668
42.92145561542578, -78.81767189466899
43.00839950164206, -78.84057854198113
43.01927729392024, -78.86304433355937
43.0276399382313, -78.72492753779822
42.88035427400519, -78.78732506319184
42.955118139481215, -78.84675492778034
43.03703499801696, -78.69521322344774
42.943831168624456, -78.82244184298163
43.010197196413905, -78.79301064599298
42.9674330396756, -78.81782321412594
43.00333665394243, -78.7479545391353
42.957588971998156, -78.7582340598602
42.88465785018764, -78.75401486870875
42.89384411014436, -78.82417798531755
42.89783260998048, -78.82021596506532
42.92019921787049, -78.8267464767875
43.03438644680422, -78.81121157098536
42.98108256843804, -78.84972549686277
43.01066563241846, -78.84522129914772
42.97057311937484, -78.67757458889574
42.9816569928931, -78.67835238979
43.009904382588864, -78.84043292232485
43.02826921843902, -78.8748956220578
43.026020282192604, -78.8370433352602
42.82923822143297, -78.72627839193422
42.81954326935663, -78.8358695901734
42.863606997833685, -78.79584273723043
42.828167594861306, -78.84467364523594
42.85111021456483, -78.76804624771887
42.83947320415174, -78.7305785918716
42.84667997949761, -78.8423285795348
42.87514394815719, -78.82169983963102
