42.953241792877776, -78.8993670603107
42.92089824889614, -78.69249936819844
42.987409509110286, -78.81028424088674
42.97584094610226, -78.70754188415786
42.99477314328888, -78.87124370859769
43.029975925543184, -78.85739209721345
42.93628956296635, -78.75503906651669
42.920581455595425, -78.76873835393951
42.94439560144588, -78.7920504400031
42.9994417147496, -78.8095643516526
42.99585129078587, -78.74927091923882
42.944977247369344, -78.78799030051714
43.0383007757248, -78.72546475766677
42.95207988491923, -78.77121235348015
42.939809349456056, -78.75843969395251
42.99354057698707, -78.74447542986192
42.89319336852988, -78.67205290301159
42.94373966700981, -78.70782977864641
43.003340954609264, -78.7932278036886
43.00236015736007, -78.69598379240661
42.92541750136923, -78.70701051916019
42.91032675045926, -78.8685603533573
42.955400154357655, -78.72908618032152
42.93356896712042, -78.71154418189086
42.997557606994185, -78.72535460479959
42.91025713848558, -78.73108233233596
42.93297665185938, -78.76640326059646
43.01507654733161, -78.85378692338007
42.97840384549158, -78.67889406795138
43.02164225275798, -78.79531617726566
43.036248483265226, -78.83444025633204
43.013905374865146, -78.7293720722448
42.90893194017375, -78.67121643793139
42.80470698321313, -78.7572384237318
42.815413237980096, -78.778583669009
42.87398350119642, -78.78937650179908
42.83240819658912, -78.73871744686765
42.811863322608076, -78.72611000662462
42.85458297045397, -78.74751552542685
42.81307910006117, -78.82910925917635
42.851858019285324, -78.74457624139023
