42.953241792877776, -78.8993670603107
43.03326232482408, -78.79242537901246
42.96530644559569, -78.72873185637715
42.990700338232074, -78.87997598128835
42.93048250096097, -78.81651015974731
42.98984014842905, -78.8491812629284
43.01354010750358, -78.86060889509855
42.882926124375075, -78.84088535561068
43.000023090391196, -78.80743224732096
43.03821777422504, -78.79667883041155
42.999706504700775, -78.7668484858593
42.92487103873031, -78.79196915197531
43.006284692552235, -78.73610390491667
42.896516161052425, -78.83706502755638
42.951662964188145, -78.6955953383579
43.02537528049489, -78.87424860542843
42.92697826373979, -78.73920182286254
42.926044054173815, -78.7923659915029
42.90080457153893, -78.76267513602639
42.88309871325925, -78.85051874289499
42.98861368527038, -78.83839868729217
42.91386049856001, -78.71184364057814
42.92248746549956, -78.67666506909893
42.958651705484854, -78.81418092258656
42.888538007218735, -78.73461225070945
42.97185881687872, -78.69595827801783
42.90347657198493, -78.6921326006642
42.97428888590453, -78.86214071561234
42.99196133760335, -78.87179849552109
42.896373508612456, -78.84433561189144
42.94624895805113, -78.69559007427982
42.99110402523644, -78.85934716489506
42.94626868312431, -78.79156739874894
42.81114210778006, -78.84250698115808
42.864591303096766, -78.76961553911268
42.83181414695884, -78.75043080321703
42.81322833576935, -78.77276663319125
42.874200686431685, -78.70831078660137
42.82782126877964, -78.7620167439247
42.860064968250896, -78.71448971270682
42.85807983882804, -78.82937879437806
