42.953241792877776, -78.8993670603107
42.96347137959119, -78.67692373380713
42.897310941261956, -78.7650812276731
42.90531574514957, -78.67573628440738
42.96723242427252, -78.72988864132839
42.96390465281095, -78.73347694683457
42.98201763906016, -78.83462120592812
42.94423927097444, -78.674982364497
42.98396881744309, -78.87869164640703
42.94350400046428, -78.82687370389948
42.97982657816772, -78.78869377819507
43.00278479473442, -78.71632958642331
42.90863582560658, -78.83848613433395
42.94009212297401, -78.69877142052417
42.96040528949231, -78.67348585779318
42.989866732786616, -78.84559312930502
42.92058874378582, -78.7545598717741
42.96875853807081, -78.87811291948981
42.97998893505026, -78.79882003064483
43.02328018656898, -78.87072638783438
42.9380565741493, -78.67910287678001
42.982009131683, -78.78840920415524
42.91063142433904, -78.68071476557587
42.95964705833877, -78.71487574295364
42.9091912647314, -78.69807924729784
43.026941286262364, -78.84363526148584
42.949091531414595, -78.86426079672724
43.01283009633573, -78.75384402851067
42.946684208748536, -78.84472584141913
43.02474681419894, -78.72599016482278
42.94477203476975, -78.79422678936807
42.93298792049458, -78.76913914708224
42.971542203243644, -78.6831099673703
42.84117871767305, -78.72318345263588
42.848285080828816, -78.72084785323705
42.805205424990625, -78.76064678243975
42.84320597837142, -78.83730075834693
42.810334942693636, -78.76041000890213
42.849165027708025, -78.81318194371254
42.829092027763586, -78.7401109827115
42.86142064274646, -78.7158023061525
